#  RA  Dec  l  b
207.471  -31.2288  317.347  30.0007
204.833  -45.1486  311.72  16.9036
206.128  -54.5327  310.645  7.54147
206.772  -33.9269  315.927  27.5357
204.116  -42.625  311.687  19.4793
202.929  -2.73541  322.507  58.5965
207.749  10.3621  345.679  68.1393
206.103  -10.8819  323.356  49.8765
202.638  -20.8104  315.093  41.1352
204.569  21.3751  7.11316  77.8815
210.382  -36.4671  318.331  24.2989
204.124  1.84841  327.947  62.5104
206.424  -27.6146  317.395  33.7278
205.893  8.97788  339.528  68.0628
206.611  -49.4369  312.033  12.4594
205.672  -4.5288  326.216  56.0077
205.452  -22.0355  318.074  39.3499
206.632  -40.34  314.157  21.3271
204.474  -7.26293  322.697  53.8156
203.926  -1.41297  325.163  59.5338
204.884  -31.3607  314.827  30.3968
204.408  32.6489  64.5919  78.577
205.776  -54.1429  310.522  7.96484
205.853  -47.4866  311.952  14.4719
210.301  -20.6449  324.184  39.3293
206.215  23.5382  19.3037  77.4144
206.865  -36.2963  315.375  25.2171
203.932  22.8227  12.122  79.0842
203.715  -39.01  312.078  23.0886
205.923  -14.6124  321.407  46.3756
209.336  -57.9192  311.608  3.83703
204.395  -22.8054  316.614  38.8366
208.685  16.6752  0.668061  72.0057
208.283  -29.3824  318.711  31.5909
205.618  -7.94905  324.136  52.808
203.8  -62.14  308.013  0.298539
206.981  -26.0328  318.473  35.1276
205.608  24.8026  24.3021  78.3102
205.344  14.108  347.225  72.5311
205.051  -37.1638  313.599  24.695
207.344  9.6107  343.624  67.7793
205.569  -47.3526  311.786  14.6424
203.393  -20.1203  316.207  41.6621
203.951  -43.7992  311.336  18.3466
204.654  -9.88893  321.692  51.2555
203.697  -45.9905  310.744  16.2219
204.517  -34.5696  313.718  27.3229
207.525  -42.3536  314.352  19.2126
206.808  -8.31894  325.751  52.0627
204.015  -65.6245  307.511  -3.151
205.443  -41.8138  312.88  20.0827
203.777  -36.2297  312.695  25.812
204.871  -17.6846  318.841  43.6971
205.612  -36.7279  314.184  25.026
205.071  -52.8632  310.359  9.30196
205.025  -33.2107  314.505  28.5643
205.582  15.6608  351.361  73.5357
206.284  -42.8001  313.303  18.9868
206.04  -21.2086  319.037  40.0079
204.716  -49.4121  310.802  12.7328
203.403  -41.3961  311.367  20.7832
207.676  -37.6312  315.709  23.7647
206.227  12.2866  345.708  70.5751
202.528  25.7426  26.0083  81.235
202.15  -27.9731  312.848  34.1814
202.544  -44.968  310.088  17.3641
204.965  -2.00039  326.661  58.6217
208.029  -34.8541  316.792  26.3783
203.501  -23.0463  315.515  38.7824
204.236  -11.0081  320.568  50.2982
202.425  -40.8026  310.694  21.4911
203.87  30.7477  56.1223  79.7133
207.924  -41.3787  314.909  20.0863
206.992  -29.7395  317.329  31.546
207.02  -4.60187  328.386  55.4447
204.53  20.9157  5.17465  77.6718
205.492  -0.742653  328.523  59.5939
208.784  22.354  18.1239  74.7836
208.453  -47.6784  313.669  13.8877
202.223  25.8456  26.3336  81.5236
206.982  -23.1365  319.448  37.9159
208.142  -26.1317  319.662  34.7452
206.525  -49.4725  311.969  12.4369
207.871  13.3248  351.365  70.3162
204.97  9.65626  338.399  69.1213
205.9  -38.689  313.96  23.0623
202.424  -44.8764  310.015  17.4678
203.45  -26.3709  314.599  35.5386
207.063  -42.0759  314.069  19.5631
203.472  -42.7522  311.17  19.4388
204.438  -23.3309  316.51  38.3159
201.74  -34.9904  311.107  27.3163
208.079  -17.113  323.111  43.3596
208.328  19.81  8.90151  74.0543
208.561  22.1526  17.1137  74.9003
206.501  -22.3172  319.188  38.8251
205.1  -36.9818  313.682  24.8649
207.462  -50.2641  312.391  11.5308
206.417  23.5879  19.7947  77.2561
201.124  -20.5642  313.3  41.6405
203.957  12.8703  341.18  72.3586
204.785  -19.1267  318.235  42.3224
206.475  11.6328  345.087  69.91
203.913  -18.5889  317.322  43.0432
209.203  -23.5223  321.759  36.9468
202.926  8.47473  331.845  69.0542
204.289  -5.45371  323.357  55.5937
204.706  -32.5104  314.375  29.3054
204.287  -33.1345  313.835  28.7669
206.1  -6.32225  325.814  54.1788
204.691  -10.2651  321.575  50.8848
204.191  -3.41666  324.368  57.5556
205.21  -50.8892  310.831  11.2224
208.541  12.5894  351.292  69.3329
202.752  -9.15993  319.089  52.4654
206.945  5.73665  337.518  64.754
203.271  -49.9628  309.759  12.3555
205.665  -37.5125  314.042  24.2508
205.68  -40.34  313.397  21.4866
208.832  -53.2122  312.515  8.46568
205.307  16.9422  353.988  74.628
206.022  -33.6735  315.309  27.9288
205.03  -28.4266  315.731  33.2316
202.801  -55.1898  308.626  7.24108
203.272  -27.2919  314.185  34.6674
205.398  5.08224  333.602  64.923
206.556  -2.66697  328.971  57.4077
205.123  -28.3273  315.853  33.3099
207.605  -28.3298  318.376  32.7659
209.397  1.78853  337.739  60.1103
205.593  -16.0026  320.402  45.1336
203.554  -14.7528  318.137  46.8513
200.687  -2.81219  318.295  59.1219
206.221  -29.7545  316.563  31.6979
207.891  9.62335  344.783  67.4679
203.079  -9.96118  319.266  51.6088
204.317  -40.0975  312.352  21.9337
201.576  -47.1612  309.057  15.2949
205.643  -39.0332  313.667  22.7695
206.318  -37.9016  314.5  23.757
202.305  -8.48941  318.655  53.2244
206.318  3.11557  333.43  62.7544
204.187  24.9953  23.6188  79.6073
207.716  -12.1832  324.978  48.1275
205.614  -53.1908  310.619  8.91698
201.658  -0.771176  321.221  60.8441
204.992  -36.0761  313.797  25.7689
206.82  -14.8815  322.485  45.8585
205.256  -0.101477  328.58  60.2767
207.007  -0.749396  331.231  58.9767
208.3  -49.3758  313.143  12.2665
201.224  -16.3326  314.473  45.7875
205.106  40.4389  88.7887  73.2801
205.172  3.11737  331.164  63.2563
207.531  -29.9635  317.789  31.2085
207.613  -3.93184  329.818  55.8276
207.108  -34.4114  316.097  26.9983
207.233  26.7043  34.3064  77.1837
204.095  -24.1948  315.877  37.5439
202.597  -15.9321  316.443  45.9147
201.66  -33.1217  311.363  29.1725
207.613  34.1507  65.508  75.5153
202.882  -34.6119  312.22  27.5351
210.364  15.2257  0.286648  69.8399
203.102  16.9524  347.985  76.0971
203.646  -18.1786  317.113  43.5012
205.283  1.82387  330.215  62.0334
207.233  -15.0834  322.937  45.5424
203.888  -6.02324  322.382  55.1731
204.932  -30.6934  315.041  31.0396
207.135  -45.4603  313.304  16.2574
205.037  -49.0621  311.081  13.0366
206.752  18.8036  2.74898  74.7566
205.331  5.08653  333.467  64.9571
209.619  -58.2369  311.671  3.49176
205.837  -6.52418  325.277  54.0793
207.409  -49.0359  312.645  12.7341
208.304  -30.6606  318.32  30.3574
202.094  -47.8792  309.308  14.5341
206.4  -31.9469  316.123  29.5328
206.283  -49.0409  311.906  12.8922
205.764  -9.12038  323.742  51.6528
207.28  16.5784  357.572  72.9838
203.907  -39.865  312.066  22.221
207.066  -11.4222  324.462  49.0585
208.94  46.8451  94.4689  66.5712
208.524  -27.4279  319.608  33.4058
203.074  -6.69872  320.696  54.757
206.346  -19.7132  319.936  41.3696
206.218  -52.0062  311.228  10.0019
203.957  5.80409  331.257  66.2029
204.392  -20.949  317.169  40.6432
207.015  -29.3868  317.457  31.882
207.275  -30.1931  317.47  31.0446
208.938  7.39726  343.57  65.062
203.166  14.851  343.002  74.4186
206.549  -42.8427  313.493  18.9023
205.18  -0.753787  327.944  59.7024
206.004  -46.1984  312.335  15.7103
201.339  9.22545  328.62  70.386
206.787  16.6014  356.559  73.3542
202.423  -28.6277  312.995  33.4947
205.886  2.43944  331.942  62.3386
205.846  -28.7741  316.465  32.728
205.756  -29.9937  316.037  31.561
209.116  -36.3909  317.281  24.6614
204.917  -41.0267  312.638  20.9334
201.769  -17.5262  314.877  44.5168
206.587  -34.0007  315.739  27.5009
205.053  -42.1378  312.508  19.8244
203.278  -2.12344  323.51  59.0724
206.645  -45.6104  312.92  16.1883
205.234  -14.1321  320.675  47.0265
206.304  -11.5263  323.331  49.2027
203.43  -31.9137  313.294  30.1051
209.302  -36.9997  317.255  24.035
206.376  -30.0345  316.637  31.3934
205.456  34.09  68.7316  77.1322
203.852  29.5752  49.6932  80.0262
199.328  -32.1863  309.269  30.3664
204.962  -19.0332  318.486  42.371
204.539  -13.7791  319.86  47.5504
206.806  -32.7373  316.285  28.6829
205.084  7.57332  335.823  67.2671
206.165  -61.2024  309.29  1.00977
207.097  21.9789  14.3213  76.0757
202.587  -43.168  310.42  19.1366
203.97  -41.8724  311.721  20.2389
204.026  1.86723  327.765  62.5648
203.281  -45.3873  310.553  16.866
205.79  -43.4412  312.786  18.4379
206.406  -17.8241  320.727  43.1666
205.03  10.8974  340.459  70.1361
203.64  -2.71531  323.812  58.3967
202.151  -1.40533  321.815  60.0961
203.423  7.28851  331.655  67.7716
205.158  15.9758  351.082  74.0457
202.409  -26.6613  313.408  35.4316
206.34  -3.24695  328.191  56.9558
202.515  -26.9863  313.45  35.0947
207.426  10.7112  345.579  68.6101
206.655  -23.8  318.856  37.3585
206.625  -44.5447  313.152  17.2307
206.235  -45.5664  312.638  16.2937
204.765  -45.8913  311.523  16.1838
204.037  -15.2301  318.625  46.2741
204.879  -40.8409  312.648  21.1212
204.857  -52.9812  310.208  9.2104
201.999  -26.7853  312.939  35.3744
203.553  -35.7389  312.599  26.3279
206.312  -0.100106  330.523  59.8565
203.184  -8.8335  319.905  52.6712
206.39  21.3707  10.8091  76.3982
208.396  -17.4092  323.372  42.9815
210.041  -41.8256  316.407  19.2397
205.206  -49.1811  311.168  12.8984
205.943  -20.6059  319.132  40.6129
203.888  44.6394  99.0044  70.3839
204.414  -38.4378  312.779  23.5478
202.105  -19.6948  314.731  42.3275
204.365  -55.4143  309.472  6.87118
206.802  -9.70674  324.978  50.7614
205.377  13.9445  346.96  72.385
207.003  -18.1992  321.319  42.6427
204.554  14.5963  346.269  73.3947
203.412  1.2429  326.042  62.205
203.742  -12.5519  319.217  48.9379
206.299  -25.9281  317.78  35.3879
205.924  -36.7987  314.435  24.9022
205.505  -31.9934  315.262  29.6636
205.184  -51.0028  310.792  11.1142
204.652  30.2754  52.6286  79.1944
208.911  -34.3086  317.738  26.7093
210.078  -30.5679  320.041  30.0043
208.817  -25.1256  320.734  35.5289
207.881  -18.683  322.194  41.9294
206.995  -43.3725  313.701  18.3128
205.332  -48.2262  311.445  13.8184
205.368  -21.4392  318.17  39.9465
203.577  -22.2386  315.825  39.5568
203.369  -3.38502  322.93  57.8445
203.811  -58.7308  308.595  3.65777
207.45  -31.4387  317.265  29.8027
205.364  -12.2787  321.646  48.7663
206.662  -33.5585  315.926  27.9154
203.432  -38.7967  311.884  23.3381
205.78  -44.9583  312.446  16.9558
207.235  -39.6118  314.823  21.9275
207.022  -56.808  310.654  5.21098
205.264  13.3187  345.398  71.9664
204.124  -2.04779  325.109  58.8694
203.152  5.91219  329.546  66.6319
201.552  -54.8654  307.959  7.66606
202.843  9.88231  333.449  70.3498
208.135  -28.1423  318.972  32.8181
205.121  -26.2187  316.435  35.3629
205.689  -47.0858  311.925  14.887
203.701  9.01413  334.448  69.1877
205.297  -41.2626  312.887  20.6447
205.191  17.8097  356.16  75.2971
207.699  -7.20595  327.763  52.7792
207.504  -62.6154  309.602  -0.505675
208.287  35.5016  69.2088  74.4149
204.743  -19.3134  318.121  42.1513
202.939  -42.5343  310.799  19.72
204.389  -42.9877  311.825  19.0855
202.967  41.0671  94.6725  73.7687
207.222  -20.9414  320.517  39.9595
205.753  -3.37265  327.105  57.0579
208.301  -48.9001  313.262  12.7279
203.586  -53.0322  309.436  9.29607
207.824  -45.0245  313.901  16.5676
207.979  15.08  355.39  71.4822
203.486  -52.7409  309.426  9.59339
202.605  17.3549  347.587  76.7125
206.287  -35.717  315.021  25.8899
203.945  -54.8504  309.334  7.46849
208.796  -50.2749  313.233  11.3164
209.739  -38.9982  317.012  22.0194
205.63  -54.3111  310.403  7.81719
204.639  -25.055  316.241  36.5952
204.246  -41.7241  311.966  20.3465
204.638  -39.5777  312.722  22.3959
206.921  -36.4924  315.372  25.0161
207.472  5.70636  338.531  64.4582
204.482  -1.43116  326.176  59.3255
204.363  -20.4802  317.279  41.1053
204.161  -45.8599  311.099  16.293
202.767  -58.2867  308.127  4.18405
207.654  -30.2561  317.819  30.8982
207.532  -15.9905  322.918  44.5907
206.475  -13.6533  322.573  47.13
205.041  -39.8655  312.988  22.0521
204.871  7.04757  334.7  66.9071
206.075  -44.3574  312.793  17.4989
204.532  -15.6393  319.14  45.7572
206.425  -30.9468  316.426  30.4983
205.472  -30.8548  315.526  30.7793
209.009  -31.5511  318.701  29.3339
205.625  -2.0463  327.801  58.3376
207.691  -18.3326  322.11  42.3182
205.082  -38.3788  313.351  23.5011
205.677  4.43852  333.497  64.2232
206.64  -15.2362  322.091  45.5741
205.371  26.0744  30.3741  78.7677
208.671  -8.97255  328.116  50.7795
206.259  -26.4155  317.587  34.9255
210.547  -10.1043  330.052  49.0048
203.843  -13.8437  318.867  47.6634
206.597  -34.532  315.606  26.9829
206.444  -13.9349  322.403  46.8713
207.417  -19.1436  321.446  41.6244
203.247  -50.2651  309.693  12.0598
207.758  -3.8866  330.085  55.8104
207.774  13.1869  350.88  70.2799
206.118  39.437  84.4094  73.4742
206.744  -36.3696  315.252  25.1691
205.215  -29.6654  315.587  31.9882
203.995  -10.627  320.375  50.7292
204.328  -13.4685  319.689  47.9044
207.675  -55  311.42  6.89112
201.137  30.2876  58.3936  82.0855
203.932  7.13501  332.669  67.4124
200.722  2.58897  321.314  64.3319
199.745  -29.9983  309.995  32.4949
205.883  -43.4441  312.855  18.4208
201.805  -29.5533  312.172  32.675
202.775  -48.6921  309.642  13.6616
205.975  -20.9476  319.051  40.2755
201.778  -24.8343  313.116  37.3304
204.559  -23.4759  316.606  38.1493
202.785  -46.3319  310.036  15.9909
205.142  15.5418  349.973  73.7391
205.53  38.7427  83.7535  74.2848
205.889  -35.0375  314.842  26.6252
205.833  -2.70977  327.698  57.6442
201.435  -45.7835  309.156  16.6726
206.294  -32.6043  315.844  28.9156
204.492  -3.92444  324.586  56.9774
202.511  -45.4689  309.982  16.8731
206.461  29.3904  46.7991  77.8154
207.351  -17.0174  322.241  43.6694
204.676  -2.70208  325.674  58.0666
208.372  -40.0326  315.621  21.3043
204.237  40.4669  90.637  73.6822
203.532  -57.7319  308.618  4.66706
204.221  -47.9032  310.757  14.2761
207.629  35.3731  69.7557  74.9471
206.69  -0.735521  330.682  59.1219
205.396  -33.3619  314.812  28.3495
207.308  1.8219  334.047  61.1515
205.86  21.7258  11.193  76.9991
204.871  -28.1023  315.654  33.5789
206.168  -20.0045  319.615  41.1354
200.757  -21.6374  312.614  40.6391
207.335  -13.3449  323.882  47.157
204.566  5.86936  332.673  65.9988
204.443  -38.2755  312.837  23.7027
205.944  -1.4145  328.829  58.7997
207.571  -38.4536  315.4  22.9883
203.868  -22.2896  316.152  39.4484
206.189  10.7204  342.879  69.3442
207.667  36.5341  73.4579  74.3247
202.965  -52.9732  309.073  9.41523
204.361  -24.006  316.228  37.6743
206.928  25.6198  29.2708  77.3132
201.4  -52.7308  308.161  9.79323
207.064  -35.6587  315.719  25.7974
204.256  -33.6051  313.699  28.311
206.084  -1.41238  329.08  58.7467
202.687  -22.6294  314.678  39.3434
205.009  36.1235  76.9987  76.312
205.992  -18.1334  320.09  42.9806
204.201  -24.1707  316.003  37.5461
204.188  -39.4795  312.374  22.5594
206.882  -41.8965  313.974  19.7685
205.577  -51.2199  310.995  10.8529
207.227  -21.9347  320.155  39.0064
204.064  -53.8339  309.581  8.45748
206.301  33.2932  64.1574  76.8652
203.92  -34.6688  313.154  27.3226
207.147  -1.41281  330.939  58.3158
206.966  -50.8256  311.95  11.0546
203.808  -20.3256  316.654  41.3756
206.105  -50.0947  311.564  11.8861
204.651  -30.1068  314.912  31.6646
203.15  -2.08918  323.295  59.1447
206.574  -38.231  314.632  23.3904
205.958  2.44572  332.087  62.3132
206.572  26.4682  32.955  77.7486
205.482  11.943  343.33  70.7414
203.895  -38.055  312.421  24.0014
208.101  13.9596  353.164  70.6177
208.63  -22.5727  321.499  38.0129
204.318  -29.6812  314.685  32.1416
206.977  -9.61655  325.282  50.7874
209.657  -42.1917  316.009  18.9665
204.745  -61.0653  308.644  1.27729
203.448  -40.8183  311.511  21.3461
205.964  28.7354  43.8724  78.3173
205.518  -25.8397  316.971  35.647
204.933  -41.6929  312.509  20.2782
204.84  -54.2572  309.957  7.95877
206.232  -65.2139  308.496  -2.92245
205.85  -41.4646  313.275  20.3604
207.628  -42.9319  314.284  18.6329
207.195  7.66814  340.487  66.2636
205.397  -24.6216  317.202  36.8558
203.976  48.2872  103.639  67.1422
208.157  -33.8863  317.191  27.2846
206.091  6.33181  336.477  65.6946
204.267  3.79543  329.938  64.2471
210.461  -15.7552  326.721  43.8393
206.3  -15.5185  321.525  45.4025
205.206  -30.6906  315.31  30.9905
207.575  -57.7293  310.741  4.24627
204.287  -6.73173  322.669  54.3783
207.009  -24.9812  318.848  36.1343
203.596  -45.8135  310.704  16.4084
202.508  32.0855  65.8285  80.2629
205.781  -49.3549  311.509  12.6533
205.734  -44.9151  312.422  17.0048
205.656  -30.1478  315.896  31.4313
207.203  -31.3882  317.045  29.9054
204.824  -44.5823  311.829  17.4603
207.557  -30.6782  317.596  30.513
206.774  -21.7462  319.702  39.3053
204.938  12.255  342.565  71.3056
206.38  8.21786  339.524  67.163
207.095  -50.6083  312.08  11.2483
204.55  5.89642  332.667  66.0302
203.875  -42.2476  311.575  19.8828
204.14  -6.68205  322.455  54.4697
205.027  -53.5715  310.197  8.61158
203.292  -23.179  315.238  38.6929
206.579  -16.9153  321.307  43.9888
204.789  11.4833  340.845  70.7542
201.626  3.87114  324.248  65.2807
211.113  28.5866  42.3375  73.8117
208.029  -12.9272  325.026  47.3239
204.904  -10.5894  321.742  50.5136
205.717  -5.91829  325.441  54.6893
208.514  -14.1944  325.034  45.9718
209.201  -39.459  316.445  21.6904
204.299  -21.8156  316.795  39.8204
202.756  -32.657  312.492  29.4781
203.361  -39.6228  311.667  22.5348
203.405  4.50343  328.748  65.2383
204.173  -3.33209  324.388  57.6414
206.677  -32.1729  316.322  29.2567
202.608  -38.8816  311.179  23.3643
203.675  34.9533  75.797  77.8855
207.259  -10.8615  325.025  49.5225
203.115  32.4758  66.4043  79.6255
205.382  -7.9998  323.744  52.8351
204.59  37.0898  80.9979  75.953
205.729  -32.2476  315.408  29.3731
203.581  -54.123  309.249  8.22127
205.318  35.9101  75.6469  76.2404
205.247  -27.5712  316.188  34.0211
209.229  3.07584  338.8  61.3004
207.057  -48.221  312.602  13.5806
203.125  -27.9293  313.881  34.0673
207.813  -28.7513  318.45  32.3108
203.692  3.77608  328.705  64.4567
207.762  -8.33509  327.17  51.7083
204.745  -38.02  313.147  23.9062
201.727  4.39622  324.893  65.7436
204.001  15.9628  347.987  74.7842
208.623  -0.101317  334.592  58.8383
203.438  -21.2984  315.924  40.5028
204.734  -51.981  310.323  10.207
207.014  -15.0861  322.649  45.606
205.215  -43.502  312.342  18.4641
206.383  -6.50539  326.154  53.9086
205.626  -15.0365  320.833  46.052
202.472  -22.7745  314.391  39.2396
201.538  10.8696  331.255  71.8052
203.784  -47.5648  310.52  14.6614
204.793  -20.0473  317.939  41.4285
204.02  -6.63952  322.281  54.5458
205.036  -24.6596  316.793  36.8969
202.291  -57.4889  307.996  5.01077
207.044  -11.2133  324.536  49.2628
206.175  -27.6149  317.138  33.7824
206.239  -26.8416  317.437  34.5173
207.821  -25.0273  319.707  35.8864
208.057  31.0617  53.042  76.1632
