#  RA  Dec  l  b
206.058  -54.6807  310.574  7.40495
207.579  2.52275  335.232  61.6441
207.287  -29.0458  317.832  32.1499
206.287  -37.4399  314.588  24.2124
204.599  -43.4172  311.897  18.6348
205.489  -25.5106  317.036  35.9729
202.932  -23.441  314.757  38.5032
206.182  12.1815  345.411  70.5192
204.044  -42.7544  311.607  19.3617
207.715  -29.0384  318.261  32.0574
205.635  -43.6457  312.625  18.2613
208.849  50.0767  459.145  63.9953
207.013  45.5549  455.199  68.4056
201.541  -40.7031  309.998  21.6911
205.389  -38.8643  313.496  22.9764
206.85  -32.1059  316.504  29.2859
203.571  -5.96953  321.882  55.3172
206.503  25.3991  387.948  77.6499
207.462  -37.9491  315.445  23.4983
202.861  -38.5501  311.452  23.6583
203.459  26.3377  390.554  80.503
206.102  -28.275  316.869  33.1583
208.472  -13.4404  325.358  46.6931
207.145  -15.9569  322.436  44.7389
207.327  -39.5304  314.919  21.9896
204.74  -22.543  317.09  39.018
204.491  -29.2055  314.978  32.5749
204.62  -33.4286  314.076  28.4224
205.76  27.199  396.23  78.527
207.957  -5.92978  328.981  53.8585
208.599  21.1935  373.85  74.4776
208.114  -21.2319  321.438  39.4361
208.624  -17.8676  323.448  42.4772
206.926  -24.8589  318.799  36.2723
204.158  5.15564  331.029  65.5308
204.814  40.2213  448.879  73.5902
205.84  11.3802  343.189  70.0798
205.295  -11.388  321.948  49.6376
207.288  7.61005  340.598  66.1649
205.33  8.47203  337.555  67.9241
206.541  45.6337  456.056  68.5342
206.376  -26.6976  317.624  34.6262
206.131  -2.06364  328.677  58.1289
205.35  22.603  373.877  77.8053
206.63  -44.0713  313.266  17.6915
209.978  -33.8453  318.835  26.902
205.016  -13.1822  320.767  47.9979
203.62  -22.8799  315.698  38.9219
204.675  -43.0665  312.025  18.9685
205.015  -2.7461  326.244  57.9073
207.673  23.1011  379.463  76.0063
208.734  -4.55948  331.151  54.7945
203.84  -2.04281  324.594  58.9684
205.398  -9.83032  322.836  51.0921
206.29  6.38633  336.958  65.6436
204.509  -14.1281  319.681  47.2218
206.139  -33.0827  315.572  28.481
206.081  -2.0633  328.59  58.1486
206.441  -12.39  323.11  48.3409
204.813  -2.07033  326.34  58.6106
204.636  -26.1345  315.938  35.5439
205.482  -36.5973  314.102  25.1761
205.272  -62.4751  308.625  -0.154275
210.455  -48.2872  314.836  12.95
201.768  -32.0261  311.665  30.2401
204.709  33.8286  429.103  77.7999
203.294  8.94864  333.355  69.3164
203.565  -34.9246  312.778  27.1264
202.886  -9.99248  318.957  51.6264
203.329  -16.4514  317.257  45.2516
206.87  -39.8896  314.459  21.7236
207.365  -26.2938  318.792  34.7838
203.393  -39.7761  311.663  22.3795
207.181  26.4814  393.285  77.2075
208.252  -22.6579  321.043  38.0379
206.129  -34.1607  315.281  27.4342
206.908  -51.219  311.825  10.6789
203.352  30.6922  416.616  80.1531
206.741  -25.6419  318.343  35.5618
205.21  -42.352  312.584  19.5912
206.425  -58.8568  309.903  3.27771
210.343  -40.382  317.072  20.5605
203.829  -37.8035  312.416  24.2581
204.95  -56.7674  309.546  5.48116
204.284  -51.0036  310.225  11.2192
204.655  8.27755  335.752  68.0889
205.52  -38.3497  313.723  23.4577
206.069  -40.5115  313.668  21.2553
203.591  -25.1131  315.071  36.7441
205.347  -38.2188  313.609  23.6143
206.63  -37.7195  314.807  23.8779
206.767  -2.69925  329.306  57.2951
205.582  -26.7501  316.773  34.7493
208.065  -5.86258  329.193  53.878
205.077  18.994  359.566  76.1392
204.313  3.82859  330.067  64.2586
205.641  5.06905  334.094  64.8001
203.686  -33.0263  313.295  28.9719
205.84  -23.4904  318.048  37.8518
206.509  -43.616  313.282  18.1549
204.994  -15.1954  319.925  46.068
206.184  -18.6383  320.139  42.4448
207.289  -39.6135  314.866  21.916
204.977  -24.466  316.784  37.0977
205.672  -58.0346  309.685  4.16281
207.972  -29.5385  318.355  31.5154
201.396  -44.6498  309.292  17.7993
203.3  25.6592  386.347  80.5363
205.277  -45.5442  311.959  16.4543
206.122  -4.57325  326.935  55.8056
205.461  8.92642  338.482  68.2457
205.186  -15.6721  319.996  45.5589
205.602  -24.9681  317.322  36.4744
200.901  -35.838  310.21  26.5783
204.139  42.6607  455.248  71.9593
207.803  7.76434  341.855  66.009
204.609  14.0804  345.298  72.959
204.566  2.55825  329.436  62.9942
202.17  -36.8322  311.169  25.4425
205.434  -38.3533  313.651  23.4685
204.638  -26.504  315.839  35.1833
208.677  -26.9427  319.933  33.8306
203.994  -3.99695  323.68  57.069
202.522  -17.219  315.954  44.6726
205.687  -56.4567  310.007  5.70779
208.471  -3.27053  331.7  56.0724
205.275  -4.61784  325.496  56.062
202.21  0.547255  323.131  61.9427
203.032  -19.5621  315.923  42.2803
205.213  -3.37878  326.173  57.2455
206.631  -39.0424  314.476  22.5904
206.262  15.9482  353.695  73.2792
206.88  -43.7164  313.534  17.9969
204.319  2.51658  328.9  63.053
203.527  -51.6098  309.643  10.7044
206.759  -21.2955  319.847  39.7421
207.338  8.95871  342.619  67.2526
204.455  -17.0119  318.543  44.4486
205.345  -32.5319  314.973  29.1686
206.931  -5.35761  327.742  54.779
203.576  -19.9513  316.482  41.7891
205.554  -23.6533  317.675  37.7597
208.306  17.8432  363.043  72.9988
205.167  -28.2058  315.931  33.4195
205.824  36.0348  435.076  75.8355
208.142  -58.0845  310.952  3.83119
201.817  -23.8896  313.369  38.2543
204.284  23.5532  376.34  79.079
207.413  -35.0072  316.204  26.3588
205.585  22.9257  375.682  77.7353
207.03  -26.8626  318.256  34.3159
201.896  -25.4391  313.115  36.7163
203.836  -32.2846  313.601  29.6751
207.189  -26.4269  318.563  34.6982
208.331  48.174  457.254  65.7536
206.611  -53.3118  311.185  8.67531
205.389  -16.617  319.898  44.5966
207.695  7.45297  341.211  65.8109
209.255  -51.7335  313.144  9.83215
200.627  22.2005  359.68  81.3948
203.456  18.779  354.553  77.1699
203.661  -16.5309  317.67  45.1001
207.289  -10.9374  325.027  49.4413
204.301  -26.8536  315.387  34.9081
207.272  59.1617  469.577  56.4477
206.556  29.5604  407.541  77.7106
208.17  -57.9027  311.01  4.00432
208.107  -50.418  312.763  11.2849
204.325  -39  312.586  23.0098
205.45  -55.984  309.97  6.1972
206.198  -5.74154  326.322  54.6881
202.183  -16.9563  315.583  44.9967
206.121  -56.3958  310.255  5.71908
206.467  -30.2209  316.672  31.1936
206.709  -33.5318  315.977  27.9319
206.337  -53.7307  310.934  8.30052
207.053  -30.2719  317.23  31.0176
204.098  -14.5603  318.952  46.9076
203.957  50.0863  465.583  65.5209
207.345  6.27214  338.973  65.0063
206.129  -36.9878  314.565  24.6811
206.148  1.20854  331.331  61.1139
207.044  -2.68705  329.785  57.1958
205.661  -41.4923  313.121  20.3633
206.419  1.17076  331.802  60.9644
206.588  29.4857  407.176  77.6936
203.025  8.49332  332.114  69.028
204.628  -15.3874  319.362  45.9763
208.191  -48.7306  313.231  12.9099
203.604  -6.57816  321.63  54.725
205.126  28.4759  402.846  79.0711
204.348  -21.221  317.033  40.3883
206.025  -47.2397  312.123  14.6892
205.162  -0.104061  328.403  60.3104
203.9  -8.06304  321.386  53.2183
205.137  38.8337  444.791  74.4395
203.005  -14.2816  317.541  47.435
205.787  -5.29756  325.928  55.2478
206.514  -42.2651  313.603  19.4713
204.99  -18.2901  318.778  43.0829
206.754  17.599  359.194  74.024
202.805  -48.5688  309.682  13.7802
205.018  -14.3919  320.275  46.8347
206.899  -3.26018  329.122  56.7277
207.065  -24.6388  319.024  36.4502
206.168  -12.2368  322.8  48.5697
210.818  34.7074  423.567  72.8658
205.793  -23.4552  318.006  37.8966
205.53  -21.4424  318.359  39.9055
205.449  -18.8229  319.163  42.4553
203.995  -11.8249  319.873  49.5754
204.641  -32.8462  314.233  28.9885
202.821  8.54833  331.673  69.1655
205.256  -36.1617  314.008  25.6405
206.857  -17.6601  321.356  43.1987
204.24  -9.49545  321.247  51.7494
202.342  52.4522  469.827  63.7009
203.318  4.58693  328.634  65.349
203.773  -53.8318  309.411  8.48916
205.544  -29.8813  315.858  31.7129
204.777  19.7753  361.5  76.8364
204.954  -35.1062  313.989  26.7239
200.767  -29.9368  311.045  32.4356
208.377  -43.0481  314.814  18.386
204.495  33.5685  428.447  78.0836
206.897  -36.7798  315.276  24.7414
206.483  -22.367  319.15  38.7816
209.03  -11.0442  327.405  48.7288
203.059  -14.3122  317.607  47.393
201.789  -8.32732  317.889  53.5033
204.894  -10.6933  321.68  50.417
203.67  -11.9881  319.334  49.5008
204.027  -24.4033  315.744  37.3539
207.267  -3.86901  329.297  56.0235
204.331  -25.4098  315.806  36.3114
204.072  -17.6725  317.824  43.8978
208.225  17.0441  360.728  72.5801
206.9  -2.72445  329.513  57.2194
205.597  -2.02769  327.766  58.3651
205.414  -29.8862  315.726  31.7341
205.953  -44.5354  312.664  17.3436
204.298  12.0684  340.618  71.5083
206.225  -40.8077  313.722  20.9404
203.453  -52.6913  309.414  9.64557
204.164  -3.38921  324.338  57.5903
205.883  -21.7575  318.667  39.5164
204.41  -51.2853  310.252  10.9278
205.778  -40.7419  313.384  21.078
205.61  7.04021  336.315  66.5467
208.877  -22.7455  321.706  37.7782
204.957  -39.7768  312.939  22.152
205.954  -44.5926  312.652  17.2874
203.926  42.9137  456.12  71.8359
204.98  -43.7351  312.118  18.2694
204.322  -61.1192  308.434  1.26102
208.849  26.9115  395.709  75.7641
205.485  -45.5435  312.108  16.4258
202.7  -56.1736  308.417  6.27777
207.474  25.7639  390.272  76.8516
206.108  -32.2185  315.773  29.3275
205.301  -46.4638  311.785  15.5499
207.961  -13.7112  324.543  46.6093
205.662  -0.102489  329.332  60.117
203.322  -23.9459  315.072  37.9366
202.889  -14.8563  317.187  46.9014
207.288  26.0065  391.223  77.0534
204.202  -40.1298  312.253  21.9186
207.076  -55.6746  310.933  6.31034
205.86  -23.4372  318.087  37.8985
206.164  -12.3114  322.759  48.5002
205.465  -25.5281  317.006  35.961
205.4  -58.6197  309.429  3.617
204.109  -23.2486  316.157  38.4642
204.6  -32.5183  314.273  29.3163
205.538  19.2496  361.505  75.9471
203.73  10.4106  336.482  70.3949
207.532  11.204  346.648  68.9323
207.953  26.4092  393.302  76.513
209.256  -47.2601  314.32  14.1552
207.038  -34.2065  316.091  27.2111
205.473  -38.6234  313.621  23.198
207.952  -5.18388  329.479  54.5452
207.143  -23.4072  319.533  37.615
203.302  5.12764  329.111  65.8528
205.66  -26.6263  316.891  34.8529
207.48  -40.332  314.834  21.1834
206.269  -23.2221  318.618  38.0095
204.914  27.6778  398.635  79.2882
205.693  -41.3454  313.179  20.5019
207.823  -30.8632  317.795  30.2741
207.519  -12.2863  324.654  48.096
202.75  21.1153  361.361  79.1609
206.277  -6.55325  325.958  53.9007
205.863  14.7581  349.922  72.6908
204.451  1.84313  328.596  62.3811
204.248  -32.4534  313.954  29.4407
205.491  -1.38922  328.039  58.9966
206.704  -47.0027  312.643  14.8213
204.288  -10.9014  320.692  50.3866
205.252  -7.93549  323.575  52.9372
204.271  41.3024  452.356  73.0068
203.738  -45.4518  310.872  16.7473
203.797  -48.2058  310.414  14.0286
204.249  -36.5652  313.038  25.4102
208.239  -7.64906  328.299  52.1655
203.577  34.8474  435.628  78.0141
206.12  11.4919  344.031  70.0074
208.476  -56.5496  311.495  5.27908
211.223  -53.7862  313.746  7.53505
203.806  -39.0633  312.143  23.0234
205.811  -5.20911  326.022  55.3222
205.24  1.17127  329.576  61.4537
207.587  -2.04092  331.195  57.5611
207.079  -58.9666  310.21  3.09808
205.143  -19.0333  318.709  42.3275
206.2  17.4101  357.421  74.3092
207.216  -8.4472  326.29  51.8002
207.958  -0.744723  332.889  58.5685
205.781  -52.3281  310.895  9.7418
207.772  -2.6235  331.052  56.9545
207.611  -35.3084  316.295  26.0266
205.285  -31.8714  315.083  29.8241
209.518  -15.394  325.726  44.5076
207.602  -32.3774  317.13  28.8623
207.256  -39.9939  314.742  21.5526
204.332  -43.6209  311.656  18.4713
203.214  16.359  346.742  75.5764
203.514  39.4281  449.827  74.839
206.678  -36.801  315.083  24.7622
205.504  13.5627  346.479  72.0116
206.588  -1.42841  329.955  58.5313
208  -51.4545  312.446  10.2941
207.202  -59.4253  310.171  2.63671
204.528  -21.2217  317.247  40.3483
204.916  -50.2917  310.761  11.8447
203.139  -18.2691  316.438  43.521
206.647  -45.9287  312.848  15.8776
203.143  -35.4954  312.282  26.6277
207.785  -21.8751  320.814  38.9137
204.483  6.68065  333.398  66.7607
203.185  -15.9014  317.245  45.8187
202.939  -16.2052  316.817  45.5761
203.698  -52.9467  309.518  9.36901
207.743  -42.1642  314.567  19.3576
204.207  -20.1715  317.186  41.4398
202.386  -51.7122  308.915  10.7157
203.92  -63.248  307.879  -0.802652
202.776  9.55432  332.834  70.0878
206.572  12.641  347.169  70.6395
204.114  -38.4051  312.533  23.6252
208.544  -3.29253  331.801  56.0212
207.17  -25.6967  318.783  35.406
208.029  -39.967  315.366  21.4341
206.689  35.7542  432.566  75.41
207.961  -26.8415  319.23  34.1103
206.473  -50.3117  311.752  11.6243
203.427  -14.8324  317.935  46.8036
206.496  -18.06  320.746  42.9162
205.61  -36.0423  314.347  25.6956
204.418  -20.0962  317.468  41.4661
201.324  -40.7772  309.812  21.6412
208.008  -12.7876  325.068  47.462
208.509  -54.8395  311.927  6.9342
207.945  41.286  445.59  71.1876
206.783  42.4129  449.918  70.9654
203.162  -58.0088  308.378  4.42584
203.754  -8.72877  320.845  52.6201
208.482  10.048  346.661  67.4463
206.278  15.5775  352.822  73.008
205.029  -49.2306  311.042  12.8724
206.729  8.08995  340.091  66.8692
207.583  -27.8844  318.497  33.2001
207.446  -39.1674  315.109  22.3199
203.926  -30.6449  314.064  31.2673
205.179  -45.4632  311.905  16.5475
200.099  28.1269  403.442  83.5098
201.586  -34.1549  311.111  28.1612
206.788  -38.4494  314.755  23.139
201.966  15.0559  339.819  75.2513
207.988  18.7503  365.045  73.7642
205.883  53.2946  466.19  62.1086
205.75  -56.3607  310.06  5.79498
203.712  -16.8047  317.645  44.8227
207.759  -4.59706  329.581  55.1599
202.563  -22.2235  314.635  39.764
203.347  -40.566  311.477  21.608
204.516  -34.4019  313.756  27.4872
206.963  9.47494  342.606  67.8874
203.856  -40.9609  311.81  21.1506
207.704  -12.7194  324.69  47.6273
206.987  5.63094  337.476  64.6417
204.65  -47.6774  311.092  14.445
205.66  -26.6263  316.891  34.8529
206.912  -57.0729  310.537  4.96558
208.758  19.9833  370.167  73.7895
203.09  24.4281  378.86  80.4036
204.313  -7.92522  322.107  53.2315
210.291  10.3099  350.565  66.4937
205.986  -12.8742  322.253  48.0172
208.389  -21.4342  321.675  39.1651
209.119  -17.9619  324.007  42.2318
206.096  3.73363  333.613  63.4057
202.396  -19.7761  315.072  42.194
201.774  -43.7006  309.717  18.7002
205.632  3.17567  332.139  63.1122
205.934  0.554303  330.37  60.6086
203.217  -11.6949  318.786  49.8965
206.633  -15.2328  322.084  45.5794
205.622  -53.6627  310.529  8.45348
207.964  3.14101  336.58  61.9982
203.814  -42.1659  311.544  19.9712
206.185  -44.9117  312.749  16.9407
202.845  -45.9232  310.147  16.3875
201.696  3.86029  324.397  65.2479
207.531  1.83556  334.468  61.0608
205.01  -36.7519  313.658  25.1047
208.603  -5.15701  330.516  54.3061
207.835  5.08726  338.5  63.7414
206.027  -32.1441  315.717  29.4159
204.354  -41.8602  312.023  20.1977
204.277  -38.8859  312.57  23.1289
203.658  -42.1609  311.423  19.9969
204.493  -16.203  318.881  45.2221
202.817  22.4874  367.906  79.8449
205.116  -32.9557  314.652  28.797
206.492  21.5958  371.846  76.4162
204.309  5.81209  332.046  66.0598
208.169  -26.3615  319.61  34.5182
203.323  -14.1854  318.018  47.456
206.948  -48.9848  312.355  12.8523
209.057  31.9508  415.711  75.1246
203.671  -35.0792  312.841  26.9584
208.515  -21.9215  321.625  38.6655
207.617  -27.0565  318.803  33.9885
203.224  12.9548  339.347  72.8249
207.374  -12.7893  324.206  47.6689
203.983  -40.2183  312.058  21.863
205.482  -30.4822  315.635  31.1401
208.533  -0.0975703  334.443  58.8832
205.961  -34.7997  314.966  26.8436
203.052  -40.5206  311.248  21.6911
206.697  -29.1227  317.22  32.2079
204.927  -45.6057  311.696  16.4422
204.929  24.8688  383.855  78.9239
206.158  -26.775  317.371  34.6
207.72  -40.1068  315.083  21.3572
208.037  8.15267  342.872  66.1956
204.951  -32.9034  314.511  28.8777
205.224  -5.38249  324.951  55.3599
205.683  32.9611  423.76  77.4744
202.552  -11.2091  317.982  50.5256
204.62  -14.6074  319.648  46.731
204.978  7.05184  334.942  66.8608
207.727  32.8542  420.505  75.9255
206.291  -40.6883  313.803  21.0458
203.086  -49.6279  309.695  12.7052
204.794  -51.7565  310.403  10.4207
206.337  -43.0976  313.274  18.688
206.064  -16.0369  321.003  44.9726
205.157  -17.6123  319.23  43.6965
204.445  28.9242  405.58  79.6214
201.667  -2.78213  320.15  58.9062
206.126  21.3124  370.094  76.5879
208.408  -33.2719  317.604  27.8207
204.513  -17.093  318.59  44.3561
207.214  -47.2451  312.936  14.5074
205.085  -29.0854  315.611  32.5788
203.59  -24.8143  315.147  37.0366
203.106  -20.8281  315.656  41.0281
202.961  -2.07684  322.951  59.2147
203.376  -41.3436  311.355  20.8383
204.108  -45.1691  311.192  16.9791
203.419  -49.2791  309.973  13.0136
208.343  -37.5593  316.287  23.7001
206.123  30.532  412.39  77.901
205.434  -22.1607  318.012  39.233
205.37  -41.8642  312.812  20.0447
202.993  -44.0495  310.575  18.2193
205.186  -34.8042  314.268  26.979
206.073  -12.6944  322.455  48.1628
205.211  -34.1039  314.459  27.6588
207.09  15.4206  354.285  72.3394
200.488  16.5752  338.287  77.3005
204.453  -23.7193  316.415  37.9346
202.809  21.7306  364.273  79.4612
204.665  -2.07647  326.07  58.6569
207.678  -52.4948  312.004  9.32874
206.306  -60.8561  309.428  1.33451
204.309  -36.3924  313.128  25.5702
205.277  49.6911  463.322  65.5042
205.913  -18.2496  319.948  42.8895
206.936  -23.46  319.284  37.6164
205.57  -31.1534  315.543  30.4694
204.336  -51.6787  310.134  10.5493
209.219  -55.4339  312.175  6.25798
205.146  5.0602  333.048  65.0171
203.738  31.7125  421.347  79.4812
206.907  -38.5248  314.834  23.0439
207.356  1.19612  333.548  60.573
206.096  -26.1277  317.503  35.2406
206.143  -3.34862  327.785  56.9363
207.335  -44.9144  313.577  16.7563
203.221  50.7216  467.219  65.1242
204.708  -39.7507  312.742  22.2158
203.982  -20.5804  316.789  41.0905
207.922  -21.6599  321.052  39.0816
203.988  -13.5907  319.166  47.8722
207.652  -51.8259  312.144  9.98333
203.616  12.1031  338.898  71.9011
205.225  -47.1811  311.586  14.8571
208.157  15.0132  355.604  71.3107
207.199  -33.5963  316.407  27.7693
207.232  9.94998  343.921  68.118
207.089  -48.253  312.616  13.5447
207.752  -3.95597  330.026  55.7493
205.811  -15.1564  321.03  45.8861
206.114  -43.8831  312.928  17.9562
202.459  -13.473  317.047  48.3429
207.168  18.86  363.777  74.4679
204.034  -31.1631  314.049  30.7411
206.142  -39.9888  313.849  21.7531
208.156  -37.1059  316.258  24.1764
207.529  11.2525  346.728  68.9715
205.951  -54.2243  310.606  7.86449
204.911  -42.1291  312.4  19.8538
206.692  26.4353  392.856  77.6385
206.074  -30.3973  316.238  31.1042
204.488  -50.8954  310.374  11.3023
203.807  3.8403  329.007  64.4713
205.254  -47.852  311.468  14.1955
205.157  -58.3139  309.363  3.94143
205.47  -42.3412  312.786  19.5625
205.81  -50.3322  311.325  11.6926
205.059  -44.3545  312.048  17.6509
203.143  -18.6494  316.329  43.149
205.191  -13.2215  320.994  47.9121
206.84  -10.0906  324.828  50.3875
202.242  -40.1389  310.659  22.1684
206.726  -43.2871  313.521  18.4404
208.278  49.417  459.005  64.7489
205.511  23.2743  377.095  77.9288
206.407  -44.2539  313.059  17.5488
208.386  35.7631  429.918  74.2199
205.504  -21.976  318.153  39.3954
206.642  14.3582  350.855  71.8857
204.71  -15.041  319.603  46.29
206.29  -27.1778  317.387  34.1806
206.472  -27.5421  317.467  33.7873
206.867  -32.9651  316.279  28.4494
206.246  0.55415  330.948  60.4791
207.166  13.0436  349.282  70.5701
206.789  1.83739  333.099  61.4012
204.119  -12.9688  319.592  48.4399
203.357  -43.2496  310.99  18.9634
208.03  -21.9884  321.049  38.7382
207.295  -33.2406  316.595  28.0936
205.009  -7.2132  323.576  53.6985
203.839  -24.5597  315.492  37.2378
205.926  -59.3631  309.548  2.83481
209.544  -22.3992  322.585  37.9113
204.247  -7.98738  321.971  53.1915
206.076  -39.2265  313.977  22.5079
201.977  -56.2749  308.002  6.23678
206.177  24.4251  383.185  77.7135
207.783  -41.7425  314.706  19.7595
208.605  -26.321  320.078  34.444
202.138  -17.6292  315.332  44.3464
204.407  -32.0536  314.2  29.8048
204.434  -32.1531  314.202  29.7028
203.543  6.36206  330.912  66.8825
206.987  5.85432  337.744  64.8336
206.993  -20.177  320.536  40.7533
207.597  -0.743654  332.266  58.7287
204.734  -41.7727  312.337  20.2292
204.78  -16.7655  319.053  44.6077
205.474  -16.5365  320.04  44.6518
208.162  -44.6054  314.25  16.916
208.61  15.9671  358.763  71.6147
205.367  -23.7554  317.433  37.7028
210.934  14.6491  360.007  69.0485
205.375  10.1103  340.033  69.2914
207.981  -43.0933  314.506  18.414
204.894  -8.45273  322.753  52.5558
208.393  34.909  427.087  74.6088
203.518  -2.70209  323.598  58.4479
203.994  -47.7376  310.632  14.4664
207.144  -19.6695  320.91  41.1981
206.55  -28.5079  317.255  32.8353
204.478  -4.82317  324.031  56.1322
204.337  -22.7598  316.56  38.8933
204.485  -18.7908  317.975  42.7177
206.122  -45.8555  312.493  16.0283
203.851  -59.2193  308.532  3.17278
203.938  -43.7964  311.327  18.3511
204.444  -14.211  319.559  47.1585
208.05  -36.3872  316.372  24.8928
207.49  -37.9745  315.461  23.4685
204.938  -36.7211  313.602  25.1469
206.267  -40.4611  313.837  21.2714
205.715  -57.2786  309.857  4.89928
206.316  -35.2767  315.16  26.3128
205.243  15.8708  351.035  73.913
206.485  -2.64381  328.866  57.4568
205.709  -22.0285  318.374  39.2962
208.231  -23.7029  320.628  37.046
205.167  3.12202  331.16  63.2624
206.351  -8.41953  325.004  52.1234
202.807  -39.1082  311.305  23.1152
206.81  -12.7419  323.454  47.893
205.887  5.81849  335.445  65.3456
208.919  -21.6643  322.184  38.793
207.26  -47.3003  312.954  14.4465
201.95  12.8508  335.507  73.3781
202.423  17.4607  347.316  76.9059
206.245  43.9871  453.797  69.9889
205.067  -9.0386  322.726  51.9458
204.982  -38.0407  313.342  23.8481
203.821  -17.1334  317.679  44.4785
205.117  -46.955  311.557  15.0932
205.659  36.5551  437.097  75.6342
205.655  -39.9972  313.455  21.8256
202.446  -7.98746  319.09  53.6763
209.12  19.8272  370.272  73.4162
205.78  15.8662  352.347  73.5507
207.764  -27.1003  318.939  33.9106
206.183  -64.9774  308.524  -2.6868
208.38  -16.5302  323.75  43.8167
206.54  -11.0985  323.877  49.5339
205.661  -34.687  314.724  27.0086
206.154  -17.2119  320.649  43.8219
202.867  -53.5385  308.924  8.86619
203.631  -26.4132  314.783  35.4643
207.079  26.3903  392.829  77.2887
203.051  -21.1673  315.496  40.7072
204.244  -16.9952  318.275  44.5149
210.18  -2.58584  334.976  55.9133
203.846  -19.4014  316.983  42.2674
204.332  -51.5942  310.147  10.6327
203.834  23.2223  373.86  79.3333
204.661  -31.0147  314.696  30.7757
207.043  -15.0782  322.69  45.6048
207.538  -37.9376  315.511  23.4949
206.255  30.9604  414.228  77.688
204.927  -19.7786  318.191  41.6577
208.864  -27.5195  319.921  33.2305
202.809  -26.2486  313.935  35.7708
204.279  -26.1122  315.56  35.6361
207.584  -55.52  311.25  6.39672
203.568  -31.9749  313.414  30.0228
206.14  -22.8929  318.581  38.3584
205.603  -6.85361  324.717  53.8472
204.337  -33.0935  313.89  28.7987
206.726  -31.9334  316.436  29.4787
207.711  -36.009  316.185  25.3282
201.694  -44.7436  309.499  17.6765
207.022  -48.8216  312.441  13.0005
205.513  -6.01097  325.055  54.6713
208.422  -31.4326  318.187  29.5874
207.655  -16.8887  322.679  43.7011
202.767  34.7937  437.45  78.5694
201.552  -6.07985  318.408  55.743
206.351  -34.8712  315.296  26.7007
203.069  -36.4925  312.02  25.6568
203.555  -56.9211  308.765  5.46464
206.236  -38.8425  314.201  22.8546
204.107  -44.5348  311.312  17.603
205.27  -0.741432  328.118  59.6798
207.613  -31.5446  317.388  29.6641
203.105  -8.47671  319.935  53.0361
203.89  -28.0585  314.648  33.8068
202.481  30.3504  416.098  80.9734
202.29  -30.7398  312.425  31.4349
207.742  -66.8578  308.737  -4.66032
205.81  -20.6383  318.963  40.6145
205.493  -32.5858  315.099  29.0884
203.789  21.7294  366.792  78.6863
205.602  -45.8163  312.133  16.1421
208.599  -20.5381  322.277  39.9559
205.327  -28.5081  316.012  33.093
205.88  -3.97801  326.919  56.4479
204.001  -16.2076  318.23  45.3355
205.136  -9.28852  322.708  51.687
201.843  14.5155  338.294  74.862
206.49  24.2838  382.913  77.4006
202.4  -31.1917  312.442  30.9737
204.655  -31.2686  314.628  30.5286
205.223  -7.79779  323.603  53.0768
207.738  -19.6652  321.621  41.0357
205.361  -51.1868  310.866  10.9121
205.101  19.559  361.524  76.463
204.961  9.57342  338.256  69.0552
204.907  -58.272  309.241  4.00734
205.367  -23.8631  317.401  37.5981
207.352  -18.4557  321.644  42.2991
207.471  1.21006  333.768  60.5333
203.996  -39.4243  312.227  22.6414
205.241  20.5659  365.458  76.9233
207.105  -6.5659  327.248  53.5931
204.626  -31.6067  314.517  30.2032
207.188  -4.57881  328.674  55.4013
205.86  -39.9471  313.632  21.8409
206.151  -47.3441  312.187  14.5691
204.75  0.553304  328.137  61.075
207.799  -6.57759  328.314  53.3226
205.296  3.12144  331.418  63.2074
202.919  11.5664  336.133  71.7937
205.213  -58.2015  309.413  4.04625
202.813  16.7633  346.598  76.1331
205.916  45.9866  457.581  68.4871
205.176  11.4384  341.712  70.5037
205.223  -10.9387  322.05  50.0875
205.598  -12.4009  321.922  48.5823
201.679  36.218  445.616  78.2237
205.903  -30.8123  315.958  30.7354
209.19  -9.94183  328.27  49.688
206.577  -21.705  319.489  39.3953
204.745  -51.7883  310.366  10.3951
204.369  -53.2645  309.864  8.98571
204.791  -40.0319  312.75  21.9274
203.262  -49.0207  309.913  13.2855
204.298  15.417  347.468  74.1841
204.474  1.20449  328.118  61.7824
205.121  -3.38433  326.011  57.2725
204.81  12.1375  342.036  71.282
204.722  8.39654  336.062  68.1604
208.677  -52.9189  312.497  8.77277
203.034  -33.9772  312.487  28.1376
206.997  -14.8966  322.711  45.7911
206.481  4.55963  335.249  63.9572
203.599  -35.1545  312.761  26.8953
204.243  45.6968  459.919  69.3439
204.164  -30.4365  314.348  31.4301
207.233  20.4395  369.02  75.2598
204.772  16.1744  350.594  74.4446
206.433  10.8445  343.634  69.3044
204.933  -16.5877  319.317  44.7414
203.575  -21.417  316.054  40.3594
207.158  -26.3521  318.555  34.7776
205.795  -13.2358  321.826  47.7278
206.107  -35.2926  314.971  26.3365
204.038  -2.06598  324.941  58.881
205.924  -8.56169  324.278  52.1301
206.343  -8.39091  325.007  52.1531
204.354  -50.2651  310.405  11.9375
206.737  22.0424  373.979  76.4056
204.738  -36.2832  313.527  25.6084
204.668  -41.1518  312.414  20.8478
204.586  9.51955  337.288  69.2
202.43  -46.239  309.799  16.121
205.819  35.146  432.014  76.3337
207.441  -25.2903  319.208  35.7303
204.572  -0.762219  326.814  59.9184
208.511  -15.2591  324.51  44.9725
